query,error,name,marka,model,price,image_url
"400914-00212","","Насос основной","Doosan","dx225","220000","https://гидро-насос.рф/wp-content/uploads/2018/01/228.jpg"
"400914-00212","","Насос основной","Doosan","dx225","220000","https://гидро-насос.рф/wp-content/uploads/2018/01/228.jpg"
"400914-0021","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2018/01/228.jpg"
"31n5-40010","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/dd/6216b09bd5c5add_250x310.jpg"
"31n5-40010 ""hello"" 123 ","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/dd/6216b09bd5c5add_250x310.jpg"
"320","not found"
"r160lc-7","","Насос основной","Hyundai","r160lc-9","150000","https://гидро-насос.рф/wp-content/uploads/2018/01/228.jpg"
"None","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос хендай 210","not found"
"насос экскаватора hyundai r210lc","","Редуктор хода","Hyundai","r210lc-9","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"насос","","Насос основной","Doosan","dx340","360000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос хендай 210","not found"
"насос хендай 210","not found"
"насос хендай 210","not found"
"насос","","Насос основной","Doosan","dx340","360000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос hyundai","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос hyundai","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос hyundai","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"насос hyundai","","Насос основной","Hyundai","r250lc-7","180000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"doosan dx160w бортовая в сбое","not found"
"doosan dx160w бортовая в сбое","not found"
"doosan dx160w бортовая в сбое","module 'microbook' has no attribute 'predict_marka_prefix_suffix'"
"doosan","module 'microbook' has no attribute 'predict_marka_prefix_suffix'"
"doosan","name 'marka_model' is not defined"
"насос экскаватора hyundai r210lc","name 'marka_model' is not defined"
"400914-00212","","Насос основной","Doosan","dx225","220000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"400914-00212","","400914-00212","400914-00212","Насос основной","Doosan","dx225","220000","https://гидро-насос.рф/wp-content/uploads/2019/02/31Q9-10030-1-480x480.jpg"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"31n5-40010","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010 ""hello"" 123","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010 ""hello"" 123","","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010 ""hello"" 123","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010 ""hello"" 123","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"doosan dx160w бортовая в сбое","cannot unpack non-iterable NoneType object"
"doosan dx160w бортовая в сбое","cannot unpack non-iterable NoneType object"
"doosan dx160w ","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"31n5-40010 ""hello"" 123","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"гидравлический насос на doosan 225 цена","cannot unpack non-iterable NoneType object"
"гидравлический","cannot unpack non-iterable NoneType object"
"doosan dx160w бортовая в сбое","cannot unpack non-iterable NoneType object"
"doosan","cannot unpack non-iterable NoneType object"
"31n5-40010","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"doosan dx160w бортовая в сбое","cannot unpack non-iterable NoneType object"
"31n5-40010","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
"31n5-40010 rt rtewt retwe","","31n5-40010","Редуктор хода в сборе","Hyundai","r160lc-7","180000","https://1reduktor.ru/wp-content/cache/thumb/fb/ce065b3af2764fb_250x310.jpg"
